2m Temperature (hr. avg) (F),2m Relative Humidity (percent),2m Station Pressure (mb)
84.2,61,996
81.4,67,996
80.5,67,997
79.1,72,997
77.4,76,997
76.3,78,997
75.4,82,997
73.4,87,997
72.5,89,996
71.4,92,996
71.6,92,996
72.4,91,996
73.6,88,997
74.8,84,998
76.8,74,997
80.3,69,997
82.3,69,997
83.8,65,996
84.7,65,995
76.7,85,995
71.2,85,995
76.5,76,995
77.6,80,995
75.9,80,995
74.3,81,995
73.5,84,995
72.9,82,996
72.4,86,996
72.3,89,996
73.7,87,996
74.5,87,995
74.7,88,995
74.4,89,995
73.9,90,995
73,91,995
72.8,91,996
73.9,82,996
76.2,76,997
75.7,78,996
75.4,77,997
77.4,73,997
79.4,68,996
81.8,59,995
82.9,60,995
84.3,56,994
85.1,56,994
85.6,55,994
83.7,57,994
83,63,995
80.7,71,995
78.1,73,995
77.8,74,996
77.1,78,996
75.3,79,996
74.1,80,996
72.8,83,996
71.7,84,996
71.4,85,996
70.9,86,996
70.8,87,997
71.2,86,997
73.2,78,998
75.4,70,998
78.4,67,998
80.7,66,998
81.4,60,997
82.9,61,997
84,57,996
84.9,59,995
85.6,56,995
85.7,57,995
84.4,59,995
83.8,65,995
80.5,72,995
78.8,72,996
78.7,74,996
77.5,77,996
76.4,89,997
69.1,93,996
69.3,92,996
69.7,93,996
70,93,996
70.3,93,996
70.3,93,996
70.7,91,997
71.3,90,997
72.2,87,997
73.7,84,997
75.6,80,997
77.8,76,997
79.4,72,996
81.2,71,996
82.6,66,995
83.8,64,995
84.1,68,995
80.1,82,996
71,93,996
71,94,996
70.8,94,997
71.1,94,997
71,94,997
70.9,94,998
70.9,94,998
70.8,95,997
70.5,95,997
70.8,95,997
70.7,95,998
70.5,95,998
70.5,95,999
71.1,94,999
71.9,90,1000
73.4,86,1000
74.7,82,1000
75.7,83,1000
75.9,82,1000
76.1,81,999
76.5,83,999
73.6,82,999
74.5,73,999
73.7,75,1000
72.6,79,1000
71.7,82,1000
71.3,83,1001
68.6,89,1002
66.5,93,1001
66.5,93,1001
66.8,93,1001
66.7,93,1001
66.5,93,1001
66.3,94,1000
66.2,94,1001
66.2,94,1001
66.4,94,1001
66.7,94,1001
66.7,94,1001
66.1,94,1001
65.7,94,1001
66.3,93,1001
68.4,87,1000
70,85,1000
71.4,84,999
71.2,84,999
71.3,86,999
70.7,87,998
69.5,91,999
68.6,92,999
68.3,92,999
68.1,92,999
67.8,93,999
67.6,93,998
67.4,94,998
67.2,94,997
67.1,95,997
67.2,95,997
67.2,95,997
67.1,95,997
67.9,95,997
69.5,95,997
72.3,85,997
75.3,80,997
76.4,78,996
77.3,74,996
78.8,73,995
79.7,71,994
80.9,66,994
80.1,70,993
80.5,72,993
79.1,76,993
77.1,83,993
73.7,91,994
71.3,93,994
71,94,994
70.6,94,993
70.3,94,993
70.6,94,992
70.5,94,992
70.4,94,991
70.3,95,991
70.5,95,991
70.7,95,991
71.3,94,991
72.2,90,991
73.5,85,991
75.5,79,991
76.8,80,991
78.5,73,991
81,66,990
78.4,90,990
73.3,90,990
73.6,91,990
72.4,93,989
74.7,88,990
74.6,90,989
72.4,92,990
70.8,94,991
70.2,94,991
70,95,991
69.5,95,991
69.5,95,991
68.6,95,991
68.3,95,991
68.6,95,991
68.5,95,991
68.3,95,992
67.6,95,992
66.4,94,992
67.4,94,993
66.7,94,993
67,93,993
69.4,91,993
72.8,78,992
77.8,67,992
78.2,69,992
76.6,62,992
77.4,59,991
77.9,59,992
76.3,72,992
70.2,85,992
66.8,91,993
65.6,91,994
67.7,61,994
65.4,60,994
63.8,71,993
62.1,70,993
61.6,71,993
61.2,78,994
59.1,83,994
57.5,81,995
60,72,995
63.1,62,995
65.6,59,995
67.7,60,994
69.3,53,994
70.1,52,994
71.4,51,994
72.3,51,993
72.7,50,993
72.7,46,993
72.6,51,993
71,56,993
69.9,67,993
66.6,64,994
65.3,66,995
61.6,80,995
60.2,79,995
60.2,78,994
59.6,79,994
58,84,993
58.2,78,993
57.8,81,993
57.4,82,994
58.4,77,994
61.1,74,995
64.7,67,995
68.1,61,995
70.5,62,995
72.9,54,995
74.6,53,995
75.1,52,994
76.7,48,994
77.5,51,994
78.6,44,994
79.1,49,994
78.5,51,994
76.4,64,994
73.3,67,994
70.3,72,995
69.2,74,995
68.8,69,995
68.4,69,995
68.2,73,995
66.3,78,995
65.3,78,995
64.1,81,995
62.7,83,995
63.4,78,995
66.7,69,996
70.6,61,996
74.8,50,996
78,43,996
80.6,40,996
82.3,32,995
83.9,31,995
85.4,29,995
86,32,995
85.7,30,995
85.1,32,995
83.8,43,996
79.8,54,996
74.9,73,996
70.8,70,997
67.5,82,997
65.8,80,997
64.3,85,997
62.3,90,997
62.4,86,997
62.8,91,997
64.1,89,997
62.4,92,998
62,89,998
66.3,74,999
72.4,60,1000
77.2,49,1000
82.5,41,1000
85.6,37,1000
87.4,32,1000
88.5,39,1000
89.2,34,1000
90,37,999
90,33,999
89.9,31,999
88.6,41,1000
85.8,53,1000
79.3,62,1000
74.6,76,1001
70.9,82,1001
70.6,79,1001
68.8,86,1000
66.8,89,1000
67,87,1000
68.3,87,1000
67.4,88,1000
64.7,92,1001
64.9,86,1001
69.4,76,1002
76.7,58,1002
81.3,54,1002
84.9,43,1002
87.1,39,1001
88.3,35,1001
89,32,1001
89.6,33,1000
90.1,33,1000
90.2,37,999
89.9,37,999
88.7,43,999
86.1,51,999
80.1,59,998
77.3,65,999
74.7,68,999
74.7,74,999
74.6,64,999
75.3,66,999
74.9,69,999
73.7,71,998
70.9,84,998
69.8,77,998
70.6,79,998
73.3,70,999
76.7,65,998
80.1,61,998
83.3,56,998
86.5,46,997
88.8,44,997
89.3,45,996
90,45,996
90.1,46,995
90.3,47,995
89.6,48,995
88.6,50,995
86.7,54,995
83.5,60,995
80.6,64,995
80,62,995
80.5,59,996
80,64,996
78.4,68,995
77.1,68,995
76.2,72,995
74.9,75,994
73.8,76,995
73.1,78,995
74.4,73,995
77.1,72,996
80,68,996
82.5,60,996
84.9,55,995
87,49,995
88.2,50,995
89.6,41,994
89.1,48,994
89.8,51,994
88.5,53,994
87.9,56,994
83.6,62,994
81.3,78,995
77.7,69,996
77.5,75,996
74.5,79,997
72.6,82,997
70.9,84,997
70.9,84,997
69.7,87,997
69.4,87,997
70,86,997
70.1,83,998
70.2,79,999
70.4,76,999
71.7,72,1000
73.2,73,1000
75.8,70,1000
76.8,65,1000
78.9,63,1000
79.8,65,1000
79.6,69,1000
78.2,74,1000
76,85,1000
74.9,90,1001
70.7,92,1001
68.5,93,1001
68.3,93,1001
67.9,94,1002
67.6,94,1002
66.7,94,1002
66.5,94,1001
66.9,94,1001
66.3,94,1001
65.5,94,1002
65.5,95,1002
65.6,95,1002
68.1,95,1003
70.2,89,1003
72.6,79,1004
77.8,71,1004
80,67,1004
82,64,1003
83.4,61,1003
85.2,52,1003
86.2,52,1002
86.6,55,1002
85.3,59,1002
85.5,56,1003
84.3,65,1003
80.5,75,1003
77.4,80,1003
76.6,80,1003
75.4,80,1003
75.9,83,1003
74.7,84,1003
73.2,89,1003
72.5,89,1003
71.5,92,1003
71.3,91,1003
72,90,1003
75.4,83,1003
78.1,75,1004
82.1,63,1004
84.6,58,1004
86.1,62,1004
87,52,1003
87.8,48,1002
89.1,50,1002
88.4,52,1001
84,59,1001
73.3,86,1001
70.1,88,1001
70.6,90,1003
69.9,93,1002
70,94,1002
70.3,94,1003
69.8,94,1003
69.5,93,1002
69.2,94,1002
69.5,94,1001
69.7,94,1001
69.7,94,1001
69.7,94,1001
69.5,94,1002
70.2,93,1002
71.9,87,1002
73.6,83,1002
74.9,79,1002
76.4,75,1002
77.9,74,1002
77.3,76,1002
77.1,77,1001
77.5,79,1001
77.4,80,1001
76.4,77,1000
75.9,78,999
75.1,82,1000
73.9,84,1000
72.8,86,1000
71.5,89,1000
70.6,89,1000
70.1,91,999
69.3,92,999
68.5,93,998
67.7,94,998
67.2,94,997
66.4,94,996
65.8,94,995
65.6,94,995
66.3,94,995
66.5,93,995
67,91,994
67.5,92,994
68.5,90,993
73.6,82,992
75.2,85,991
74.3,89,991
75.8,87,990
75.5,91,990
74.1,87,990
74.2,90,990
72.2,93,990
71.2,93,991
71.3,94,991
71.7,94,990
71.6,89,990
71.1,90,990
70.6,90,990
70.1,90,990
69.8,90,990
69.4,90,991
68.5,90,992
69.1,85,992
71.5,78,992
73.5,73,992
73.7,81,993
71.6,86,993
74.4,78,993
74.1,76,994
74.9,72,994
73.8,73,994
75.7,73,994
75,71,994
76.3,69,994
74.7,76,994
72.5,85,994
69.8,91,995
68.1,93,996
67.4,94,996
67,93,996
67.6,93,996
68.3,92,996
70.6,87,996
70.2,87,996
69.5,90,997
69.3,88,997
71.5,80,998
75.5,76,999
78.3,70,998
82,60,999
84.7,54,999
86.5,44,999
88.2,45,998
88.9,45,998
89.5,49,998
89.8,44,997
89.1,43,997
88.5,50,997
86.3,58,998
82,65,998
81.8,65,998
80.6,67,999
79.3,77,1000
78.1,81,999
77.2,84,999
76.5,85,998
75.7,84,998
74.8,86,999
73.7,88,999
73.2,86,999
74.5,82,1000
76.8,77,1000
79.2,72,999
82.1,65,999
84.2,65,1000
85.7,63,999
86.8,56,999
87.4,55,999
87.9,54,998
88.3,54,998
88.1,53,998
87.5,54,998
86.1,60,998
83.5,65,998
81.7,67,998
80.5,68,999
80.1,68,999
78.6,72,999
77.2,74,999
75.9,76,999
75.1,77,998
74.3,80,999
73.6,82,999
73.7,81,999
75.4,79,1000
77.5,74,999
80,68,1000
82.4,64,999
84.1,64,999
85.7,57,999
86.3,54,998
87.9,55,998
88,54,998
87.3,57,998
86.4,59,998
84.2,65,998
83,61,998
81.9,66,999
81.2,69,999
80.3,76,999
78.5,80,999
77.1,79,999
77.6,81,999
77.1,78,999
76.5,79,999
75.9,83,999
75.5,84,999
75.7,82,1000
76.2,80,1000
76.8,78,1000
78,77,1000
80.5,67,1000
82.4,68,1000
84.7,63,1000
85.1,66,1000
85.9,60,999
86.6,57,999
87.3,59,998
87,59,998
85.8,61,998
85.4,64,999
83.2,69,999
81.4,72,999
80.8,76,1000
79.8,79,1000
78.6,80,1001
77.6,84,1000
76.8,84,1000
75.8,87,999
74.4,89,999
73.4,91,1000
72.9,91,1001
74.5,85,1001
77.4,78,1001
80.9,71,1001
84.4,64,1002
86.9,60,1002
88.8,57,1001
90.8,49,1000
91.2,51,999
90.6,55,999
91.5,52,998
91.1,50,998
90.1,54,998
88.3,60,998
85.1,66,998
83.6,69,998
83.1,72,999
81.8,74,998
81.1,76,998
80.1,77,998
79.9,77,997
79,80,997
77.9,83,997
77.2,85,998
76.3,86,998
78.2,79,998
81.4,73,998
84.4,66,998
87.4,58,998
89.1,57,998
90.2,55,998
91.2,45,997
91.7,46,996
92.3,47,996
92.2,51,995
91.6,50,995
83.6,75,996
76.4,74,997
76.5,80,997
75.8,81,998
74.4,89,997
73.3,91,997
72.9,91,996
72.6,91,996
71.9,92,996
71.1,92,995
71.3,90,995
71.2,91,996
71,91,997
72.6,84,997
75.5,75,997
78.9,67,997
81.9,62,997
85,62,996
86.6,61,996
87.5,58,995
89,56,994
89.9,49,993
90.6,49,993
87.5,60,992
80.6,72,992
78.4,70,994
78.5,66,994
77.6,70,994
76.6,74,994
76.5,75,994
76.2,77,994
75.5,78,994
76,71,992
74.9,75,993
73.8,78,993
73.2,81,993
72.7,82,994
73.1,82,994
74.5,77,995
76.7,72,995
79.6,64,995
82.5,61,995
84.4,56,995
86.2,49,994
87.5,49,994
88.1,45,994
88.5,49,993
88.8,47,993
80.5,81,994
73,78,995
73,90,995
72.2,89,996
72,90,997
71.8,89,997
71.4,90,997
71.1,91,997
70.3,92,997
69.9,93,997
70.5,93,997
70.1,93,997
69.7,94,998
70.7,92,998
74.4,74,999
77.7,63,999
80.3,60,999
82.7,45,999
83.4,45,999
84.4,38,999
84.6,43,998
85.4,39,998
86.2,39,998
85.9,41,997
85.3,45,997
83.9,56,997
79.9,63,998
77.1,74,999
75,84,1000
74.3,75,1001
69.8,89,1000
68.8,91,999
68.6,90,999
69,91,1000
68.6,92,1000
68.2,93,999
68.2,92,999
68.6,93,999
69.6,89,1001
72.3,75,1001
74,75,1002
75.3,71,1002
78.1,65,1001
79.3,69,1001
80.7,66,1000
79.6,75,1000
77,72,1000
75.9,75,1000
72.5,82,1000
71.3,87,1001
69.8,91,1001
69,92,1002
68.5,93,1002
68.2,94,1002
68.1,94,1002
68.1,94,1001
68.2,94,1001
68.4,94,1001
68.5,94,1000
68.6,94,1001
68.7,95,1001
69,95,1001
69.7,95,1002
70.6,94,1002
72.3,89,1003
73,85,1003
77.1,74,1003
78.5,72,1002
80.2,68,1001
81.2,69,1001
81.2,67,1001
81,66,1000
80.2,73,1000
78.6,76,1001
75.5,83,1001
73.6,89,1002
72.2,91,1002
71.3,92,1002
70.5,93,1002
69.3,94,1002
68.8,94,1001
68.5,94,1001
68.2,95,1001
67.6,95,1001
67.5,95,1002
69.3,95,1002
71.5,92,1002
74.5,79,1002
77.9,75,1002
80.5,67,1002
83.4,65,1001
82.7,65,1001
83.2,60,1000
83.6,65,1000
82.6,65,999
84,59,998
84.8,59,998
82.2,65,998
79.8,74,998
77.5,79,999
76.6,80,999
75.8,80,1000
74.9,79,1000
74.8,84,999
73.3,86,999
73.3,86,999
73.4,87,999
72.9,89,998
73.2,88,998
74.6,83,999
77.5,75,999
79.8,72,999
82.4,67,999
85.3,64,999
86.7,62,999
87.8,58,998
88.6,58,998
88.7,49,997
89.6,55,997
87.8,58,997
87.1,63,997
82.4,84,998
73.6,90,999
73,92,999
72.8,91,1000
72.2,89,1000
71.4,86,1000
71.4,84,999
72,86,999
72.2,88,1000
72.2,92,1000
71.6,91,1000
71.2,92,999
72.8,89,1000
75.1,83,1001
77.1,79,1001
78.5,78,1001
78.8,76,1001
80.8,69,1001
82.1,66,1001
84.1,60,1000
85.3,58,1000
86.6,53,999
85.9,64,999
84.1,69,1000
83.1,64,999
80.8,76,1000
77.2,85,1001
76.2,83,1001
74.8,82,1001
72.6,86,1000
70.9,89,1000
69.8,90,1000
70,91,999
69,93,999
68.4,93,1000
69.2,94,1000
72.4,90,1000
74.5,85,1000
77.6,80,1000
80.2,71,1000
82.3,69,999
83.4,62,999
85.2,65,998
85.9,62,998
86.8,56,997
87,56,997
86.7,60,996
85,65,996
83.3,70,997
81.3,77,997
80.8,76,998
74.3,89,998
71,89,997
69.9,91,997
69,92,996
68.7,92,996
68.1,93,997
68.4,93,997
68.7,93,997
69.7,92,997
70.6,91,998
72.2,87,998
73.7,85,998
74,85,997
74.4,84,998
75.2,82,998
76.3,79,998
78.7,74,997
81.1,67,997
79.6,59,996
81.1,66,996
80.1,71,997
77.8,76,997
76.1,80,998
73.9,80,997
72.3,87,998
70.6,92,998
68.9,93,998
69.8,89,998
69.4,91,997
68.2,93,997
67.5,94,997
67.2,94,997
67,94,998
68.5,93,998
73.4,81,998
77.3,73,999
81.6,66,999
83.1,64,999
83.9,61,998
83.6,62,997
84.9,58,997
86.4,52,997
86.1,58,997
86.5,56,997
85.7,58,997
83.4,66,997
79.7,77,997
77.2,79,997
77.2,79,997
76.2,84,997
74.4,89,998
73.4,87,997
73.6,88,996
73,91,996
72,92,996
72.3,93,995
72.4,94,996
73.6,92,997
74.8,89,997
76.5,83,996
79,72,996
82.2,68,995
84,64,995
86.1,60,995
86.3,61,994
87.3,56,993
86.9,61,993
86.3,60,993
86.1,64,993
83.3,68,993
81.7,71,993
80.6,72,993
80.4,74,992
79.8,76,993
79.1,78,993
77.7,84,993
76.5,86,993
76.7,82,992
76.2,84,992
75.1,88,993
75.1,89,993
76.1,84,993
77.9,80,993
79.6,77,993
82,73,993
83.6,68,993
84.8,65,993
86.1,62,993
86.8,61,992
86.8,58,991
86.8,54,991
86.7,59,991
84,66,991
80.9,67,991
76.8,82,993
71.5,91,992
72,91,992
72.7,91,992
72.2,88,992
71.4,87,993
70.7,88,993
70.6,88,993
70.8,87,994
70.6,88,994
70.5,88,994
71.1,87,995
71,91,995
71.2,91,995
71.2,90,995
71.7,91,996
72.4,89,996
73.1,86,995
74,82,994
77.2,68,994
78.9,71,994
77.1,75,993
76.5,78,994
75.6,79,995
74.7,80,995
73.4,84,995
72.2,86,996
71.3,89,996
70.7,90,996
71.3,90,996
71.7,89,996
71.7,89,996
71.6,89,996
71.5,89,997
71.3,90,998
71.8,88,998
72.7,81,999
74.8,77,999
74.9,72,999
76.5,67,1000
78.2,58,1000
79.9,59,1000
81.6,55,999
81.7,56,999
81.8,56,999
82.5,51,1000
82.7,53,1000
81.9,65,1001
77.6,75,1001
74.6,81,1002
72.7,86,1002
71.4,90,1002
69.9,92,1002
68.6,94,1002
67.5,94,1002
67.4,94,1002
66.8,95,1003
66.1,95,1003
65.3,95,1004
66.2,95,1005
71,82,1005
74.9,71,1006
79.8,61,1006
82,55,1006
82.3,52,1006
83.9,54,1006
85.3,49,1005
85.2,50,1005
85.7,50,1005
84.6,49,1005
84.2,56,1005
80.9,63,1005
79.2,68,1006
77.4,74,1006
75.1,81,1006
73.9,88,1006
72.1,90,1006
71.5,92,1006
72.2,92,1006
71,93,1006
70.1,94,1007
69.5,94,1007
70.3,95,1007
72.2,95,1007
74.7,86,1008
78.5,77,1008
82,69,1008
83.6,65,1008
84.4,59,1007
85.7,56,1006
86.1,59,1006
87,56,1005
86.7,55,1005
87.2,62,1005
80,78,1005
78.7,85,1004
77.8,88,1004
76.9,85,1005
76.6,86,1005
75.3,89,1005
74.4,85,1005
74,89,1004
74,90,1004
73.7,91,1004
73.4,92,1003
72.9,92,1004
71.8,93,1004
73.3,87,1004
76.5,80,1004
78.7,76,1004
81.4,68,1004
82.9,64,1003
84.4,59,1002
85.6,57,1001
86.4,56,1001
87.4,55,1000
87.2,53,999
87.5,56,998
87.2,55,998
85.4,64,998
82.4,70,998
80.2,75,999
78.9,78,999
78.4,79,999
77.6,80,998
76.6,83,998
75.5,86,997
74.8,87,996
74.3,89,996
73.6,91,996
73.3,91,996
73.8,90,996
75,84,997
77.8,75,996
81,67,996
84.5,59,996
86.6,52,996
87.7,54,995
88.7,51,994
89.2,50,994
89.8,45,993
89.3,52,993
88.6,49,993
86.3,55,993
83.2,63,993
82.2,63,993
80.9,69,993
79.9,75,994
79.4,75,993
78.9,77,993
78.3,72,992
77.4,77,992
75.8,81,992
75.1,84,993
74.8,85,994
75.1,84,993
77.5,76,994
80.1,68,994
82.5,66,995
84.5,65,995
85.4,63,994
86.6,64,994
80.9,87,994
74.9,77,994
80,73,994
78.7,83,994
76.1,89,994
77.1,89,994
76.3,84,996
73.8,91,997
72.6,92,997
72.2,93,998
71.9,94,997
71.7,94,996
71.8,94,996
72,94,997
70.9,95,997
70.4,95,998
70.4,95,998
70.6,95,999
71,95,999
72,95,999
73,90,1000
73.3,91,1000
72.7,93,1000
72.5,87,1000
76.7,80,1000
77,79,999
77.1,80,1000
75.6,81,1000
74.4,84,1000
73.1,87,1001
71.8,90,1000
71.3,91,1001
71.4,91,1001
71.3,92,1001
71.1,92,1001
70.4,93,1001
70.7,92,1001
70.5,92,1001
70.1,92,1000
70,92,1001
69.7,92,1001
69.8,92,1001
70.1,93,1002
70.6,91,1002
72,88,1002
75.1,80,1001
77.7,77,1001
77.7,76,1001
81.2,71,1000
83,69,999
84,65,999
84.5,75,999
79.4,78,998
78.5,85,999
78.2,81,999
77.8,83,1000
76.7,87,1000
75.7,88,1000
75.2,89,999
74.8,90,999
74.2,91,999
74.4,90,998
74.3,90,998
74,90,999
73.7,90,999
74.3,89,1000
74.9,86,1000
75.8,79,1000
77.7,73,1000
80.2,69,1000
81.4,66,1000
83,64,999
84.5,60,998
86,58,998
84,75,998
74.5,93,998
73.1,92,998
74.2,92,999
73.2,93,999
72.6,93,1000
71.3,93,1000
70.9,94,999
70.6,94,999
71,94,999
71.2,94,998
71.9,94,998
72.4,94,998
72.6,94,999
72.7,94,1000
73.3,92,999
75.3,85,1000
76.6,82,1000
77.1,81,1000
79.4,77,1000
78.5,85,1000
76.7,87,1000
75.3,89,1000
73.6,91,999
75.8,85,999
78.5,83,999
78,87,999
76.2,87,999
74.3,88,1000
73.1,89,1000
72,91,1000
71.3,92,1000
70.9,93,1000
70.6,94,1000
70.7,93,1000
71.3,93,1000
71.6,94,1000
71.8,94,1000
72,95,1000
72.5,95,1000
74,87,1000
76.3,81,1000
78.5,74,1001
80.8,70,1000
81.7,68,999
82.7,68,999
83.7,64,998
84.8,62,997
83.8,73,997
82.9,69,997
81.8,72,997
79.5,80,997
77.8,79,997
77.1,79,998
76.4,82,998
75.4,86,998
74.8,88,997
74.8,88,997
74.7,88,997
74.4,87,997
73.8,88,997
73.8,89,997
73.5,90,997
74,88,998
74.7,86,998
74.8,88,998
75.9,82,998
76.8,77,998
78.3,76,997
79.2,72,997
80.5,71,996
82.3,65,996
83.7,63,995
82.8,66,995
82.9,66,995
81.2,76,995
77.3,85,995
76.4,88,996
76.7,89,996
76.4,79,996
69.4,92,996
68.4,94,996
68.1,94,994
68,94,994
67.9,94,994
67.7,95,994
67.5,95,994
67.7,94,995
69,89,996
72,81,995
75.3,74,995
77.6,72,995
78.8,70,994
81.7,69,994
82.8,64,994
82.5,64,993
84,65,993
82.7,69,993
82.3,67,992
80,75,993
76.4,89,995
68.2,93,995
68.1,94,994
68,94,994
68.3,94,994
68.4,94,993
68.8,94,993
68.8,94,992
68.3,94,993
68.1,94,993
68.5,95,993
69.5,95,994
70.4,94,994
74,80,994
77.9,77,994
78.9,76,994
79,75,994
80.5,71,994
83,67,993
83.8,66,992
83.7,68,992
84.1,64,992
83.8,67,992
81.6,79,992
78,82,993
76.8,87,993
75.9,85,993
76.5,87,993
75.6,89,992
74.8,91,992
74.4,93,991
73.8,94,992
73.8,94,992
73.2,93,991
72.4,92,992
72,93,992
73.6,87,992
75.2,84,992
76,81,992
76.9,80,992
77.3,79,992
79.2,72,992
79,81,992
79.9,65,991
82.7,64,991
83.7,63,991
82.2,71,991
79.5,79,992
75.2,91,992
73.5,91,993
73,92,993
72.2,94,993
72.7,92,993
72.7,93,993
72.6,93,993
72.2,91,993
71.4,91,993
71.7,92,993
72.3,93,993
73.5,92,993
74.6,89,994
76.2,88,994
72.6,93,995
70.1,94,994
74.6,77,994
78.4,77,994
81.1,69,993
83.2,61,992
83.8,61,992
84.6,62,992
83.1,69,992
80.5,76,993
77.1,88,995
70.5,92,994
70.6,93,995
70.1,94,995
71.1,94,995
71.8,95,995
72.9,95,994
73.2,95,994
73.5,95,994
73.3,95,994
73.2,95,995
73.5,95,995
74.4,88,995
76.1,85,995
77,82,996
79.9,72,995
81.9,72,995
81.7,76,995
81.2,75,994
82.2,68,994
82,73,993
80.2,75,994
78.5,79,994
77.5,82,995
76.6,85,995
75.5,88,996
74.4,79,997
72.5,84,996
73.5,88,996
74.8,86,996
73.5,82,996
72.1,89,996
70.2,92,996
69.3,93,996
68.9,94,997
71.2,90,997
74.2,88,998
76.1,85,998
77.3,84,998
76.4,81,997
73.6,89,997
78.4,75,996
81.7,73,996
77.5,87,996
73,92,995
73,93,995
73,93,995
71.9,92,995
70.8,92,996
70.4,93,996
69.7,94,996
69.8,94,996
70.1,95,996
70.2,95,995
70.1,95,995
70.3,95,995
70.6,95,994
70.7,95,994
70.8,95,995
71.3,95,996
71.9,95,996
73,93,996
74.1,86,996
77.3,76,996
79.7,72,996
81.7,66,996
82.9,64,996
83.3,63,995
84.3,55,995
83.7,62,995
82.8,70,995
81,78,995
77.3,82,996
76.7,82,997
76.1,85,997
74.6,88,997
73.9,91,998
72.6,92,998
72.5,92,998
71.6,94,998
72.2,94,998
72.6,94,998
71.6,92,999
71.5,85,999
75,84,1000
77.4,79,1000
81,66,1000
82.8,67,1001
83.4,64,1001
84.6,66,1001
85.2,60,1000
87,55,1000
86.3,61,1001
84.2,70,1001
79.1,74,1002
77.4,81,1002
76.3,84,1002
75.7,86,1003
75.2,88,1004
74.3,90,1004
74,92,1004
73.9,93,1004
73.6,93,1004
73.5,93,1004
73.4,94,1005
73.3,94,1005
72.9,94,1006
73.7,93,1006
75.8,85,1007
76.9,83,1007
78.4,77,1008
81.9,70,1008
84.1,60,1008
85,61,1007
85.3,63,1007
86.6,60,1006
87.2,60,1006
85.6,66,1006
84,72,1006
82.1,76,1006
80.3,77,1007
79.8,83,1007
77.7,90,1008
75.9,93,1008
74.9,93,1008
74.6,94,1008
74.3,94,1008
73.9,94,1008
73.6,95,1008
73.8,95,1008
73.2,95,1009
74.4,95,1009
76,93,1009
79.8,75,1009
83.7,67,1008
86,60,1008
82.9,87,1008
82.7,69,1007
82.9,75,1007
86.6,67,1006
82.9,82,1006
83.4,65,1006
83.5,73,1006
81,87,1006
77.5,90,1007
75.5,93,1007
75.1,94,1007
75.2,94,1007
74.9,94,1006
74.6,95,1006
73.9,95,1006
73,95,1005
72,95,1005
71.3,95,1005
71.1,95,1006
71.9,95,1006
76,94,1006
81.5,66,1005
85.1,64,1005
86.5,61,1005
86.3,62,1004
88,58,1004
87.3,60,1003
88.8,63,1002
87.9,60,1002
85.7,76,1001
77.9,77,1001
73.9,90,1001
72.4,93,1001
73.4,93,1001
73,94,1001
72.6,94,1001
72.4,94,1000
74.2,88,1000
74.2,90,999
74.8,90,999
74.7,88,998
74.5,90,998
73.9,90,998
75.1,88,998
77.2,84,998
79,80,998
79.4,82,998
76.3,89,998
71.5,93,997
75.5,87,997
80.7,77,996
82.9,68,995
83.4,66,994
84.5,65,993
83.2,69,993
80.7,76,994
78.1,81,994
77.3,85,995
76.8,82,994
75.4,87,994
73.6,91,994
72.8,92,993
73.1,92,993
72.5,93,994
72.7,92,994
72.7,92,993
72.4,92,994
72.3,91,994
73.1,88,994
74.6,83,994
77.5,78,995
80.6,73,995
82.6,69,994
85,66,994
86.3,61,994
86.6,65,993
82,71,993
78.5,72,993
78.1,80,993
76.4,87,994
74.6,89,994
74.2,89,995
75.1,91,995
74,93,995
73.5,93,995
72.5,92,995
71.5,94,995
71,94,995
70.4,95,995
70.2,95,996
69,95,996
69,95,997
72.4,87,998
75.2,83,998
78.5,77,998
80.7,72,998
83,65,998
85,65,998
85.3,61,997
86.5,60,997
85.6,67,997
82,70,998
74,89,998
71.2,92,999
70.1,93,1000
69.8,93,1000
69.4,94,1000
69.4,94,1000
69.4,94,1000
69.1,95,1000
68.7,95,1000
68.6,95,1000
68.6,95,1000
68.8,95,1001
69.3,95,1001
70.1,95,1002
71.1,95,1002
71.7,95,1003
72.4,95,1003
74.2,89,1003
77.8,80,1003
81.1,68,1002
83.4,64,1002
85.5,59,1001
85.4,59,1001
82.7,81,1001
77.9,84,1001
77.5,89,1002
74.9,92,1003
74.5,88,1003
74.9,87,1003
74.1,92,1003
72.4,93,1003
71.7,94,1003
71.2,95,1002
71,95,1002
71.6,95,1002
71.5,95,1003
71.2,95,1003
71.6,95,1004
72.2,95,1004
74.5,85,1004
78.8,76,1004
81.3,70,1004
81.3,71,1003
82.1,63,1003
85.4,59,1002
86.3,61,1002
86.6,60,1002
83.6,63,1001
82.6,64,1001
80.1,81,1001
75.6,86,1002
73.5,91,1002
72.5,93,1002
73.2,90,1002
72.6,91,1002
72.4,92,1002
70.5,94,1002
70,94,1002
69.5,95,1002
69.2,95,1002
68.6,95,1002
70.7,95,1002
74.4,84,1002
79.2,76,1002
82.7,68,1002
83.5,69,1001
84.6,58,1001
86.5,57,1000
87.3,51,1000
87.8,55,999
88.4,52,998
87.5,53,998
86.2,61,998
81.9,75,998
79,80,999
77.8,82,999
77,82,999
77,82,999
76.2,85,998
75.5,87,998
75.2,85,998
75,85,998
75.1,85,998
74.4,88,998
73.5,89,998
